subdir	total
linux-64	506
linux-aarch64	57
