subdir	total
linux-64	35953
noarch	326833
osx-64	4717
