subdir	total
linux-64	1891
osx-64	5177
