subdir	total
linux-64	25476
osx-64	15651
linux-aarch64	1339
osx-arm64	709
