version	total
1.0.0	2879
1.2.0	3150
1.4.0	3139
1.4.4	3122
1.6.0	3136
1.8.0	3029
1.12.0	2038
1.14.0	1490
1.16.2	1111
1.20.0	738
1.24.0	92
