version	total
1.0.4	7359
1.0.5	3087
1.0.10	3751
1.0.11	4069
1.0.12	1803
