version	total
0.1.1	851
0.1.2	648
0.1.3	1810
0.2.0	500
0.2.1	2353
0.3.0	1099
1.0.0	6767
