version	total
1.0.3	4851
1.0.5	4996
1.0.6	5411
1.0.7	6701
1.0.8	4708
1.0.10	5642
1.0.11	7564
1.0.12	8134
2.0.2	2905
2.0.3	3203
2.0.4	2736
2.0.5	2831
2.0.6	3579
2.0.7	5994
2.2	4627
2.3.2	2174
2.3.3	1741
2.4	1837
2.5.2	1168
2.5.3	1117
2.6.0	828
2.6.1	858
2.6.2	1938
2.6.3	1287
2.7.0	297
2.7.1	388
2.7.2	712
2.7.3	404
2.7.5	696
2.8.0	3722
2.8.1	2360
