version	total
1.0.1	2792
1.2.0	17990
